item_id,name,series,tier,stat_type,stat_value
5699,名匠魔晶石壹型,名匠,1,craftsmanship,3
5700,名匠魔晶石貳型,名匠,2,craftsmanship,4
5701,名匠魔晶石參型,名匠,3,craftsmanship,5
5702,名匠魔晶石肆型,名匠,4,craftsmanship,6
5703,名匠魔晶石伍型,名匠,5,craftsmanship,11
18025,名匠魔晶石陸型,名匠,6,craftsmanship,16
25194,名匠魔晶石柒型,名匠,7,craftsmanship,14
26735,名匠魔晶石捌型,名匠,8,craftsmanship,21
33925,名匠魔晶石玖型,名匠,9,craftsmanship,18
33938,名匠魔晶石拾型,名匠,10,craftsmanship,27
41765,名匠魔晶石拾壹型,名匠,11,craftsmanship,22
41778,名匠魔晶石拾貳型,名匠,12,craftsmanship,33
5709,巨匠魔晶石壹型,巨匠,1,control,1
5710,巨匠魔晶石貳型,巨匠,2,control,2
5711,巨匠魔晶石參型,巨匠,3,control,3
5712,巨匠魔晶石肆型,巨匠,4,control,4
5713,巨匠魔晶石伍型,巨匠,5,control,7
18027,巨匠魔晶石陸型,巨匠,6,control,10
25196,巨匠魔晶石柒型,巨匠,7,control,9
26737,巨匠魔晶石捌型,巨匠,8,control,13
33927,巨匠魔晶石玖型,巨匠,9,control,12
33940,巨匠魔晶石拾型,巨匠,10,control,18
41767,巨匠魔晶石拾壹型,巨匠,11,control,15
41780,巨匠魔晶石拾貳型,巨匠,12,control,23
5704,魔匠魔晶石壹型,魔匠,1,cp,1
5705,魔匠魔晶石貳型,魔匠,2,cp,2
5706,魔匠魔晶石參型,魔匠,3,cp,3
5707,魔匠魔晶石肆型,魔匠,4,cp,4
5708,魔匠魔晶石伍型,魔匠,5,cp,6
18026,魔匠魔晶石陸型,魔匠,6,cp,8
25195,魔匠魔晶石柒型,魔匠,7,cp,7
26736,魔匠魔晶石捌型,魔匠,8,cp,9
33926,魔匠魔晶石玖型,魔匠,9,cp,8
33939,魔匠魔晶石拾型,魔匠,10,cp,10
41766,魔匠魔晶石拾壹型,魔匠,11,cp,9
41779,魔匠魔晶石拾貳型,魔匠,12,cp,11
